video_id,actor_id,actor_type,activity,start_time_s,end_time_s,duration_s,confidence,source_camera,attributes
vid_demo_cam3,person_3,person,ZONE_ENTER,0.03364284753061499,0.03364284753061499,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,person_3,human,WAIT,0.26914278024491994,15.004709998654286,14.735567218409367,0.7,cam3,{}
vid_demo_cam3,forklift_2,human,WALK,0.3364284753061499,15.004709998654286,14.668281523348137,0.7,cam3,{}
vid_demo_cam3,person_7,person,ZONE_ENTER,1.3793567487552145,1.3793567487552145,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,person_9,person,ZONE_ENTER,1.9512851567756695,1.9512851567756695,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_8,human,WALK,2.2540707845512045,15.004709998654286,12.750639214103082,0.7,cam3,{}
vid_demo_cam3,forklift_13,forklift,ZONE_ENTER,3.868927466020724,3.868927466020724,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_11,forklift,ZONE_ENTER,4.138070246265644,4.138070246265644,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_11,human,WALK,4.138070246265644,15.004709998654286,10.866639752388641,0.7,cam3,{}
vid_demo_cam3,forklift_12,forklift,ZONE_ENTER,4.171713093796259,4.171713093796259,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_11,forklift,ZONE_EXIT,4.205355941326874,4.205355941326874,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_12,forklift,ZONE_EXIT,4.205355941326874,4.205355941326874,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_11,forklift,ZONE_ENTER,4.238998788857489,4.238998788857489,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_12,forklift,ZONE_ENTER,4.238998788857489,4.238998788857489,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_11,forklift,ZONE_EXIT,4.272641636388104,4.272641636388104,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_11,forklift,ZONE_ENTER,4.306284483918719,4.306284483918719,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_11,forklift,ZONE_EXIT,4.474498721571794,4.474498721571794,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_16,human,WALK,5.450141299959628,15.004709998654286,9.554568698694657,0.7,cam3,{}
vid_demo_cam3,forklift_11,forklift,ZONE_ENTER,6.1566410981025435,6.1566410981025435,0.0,0.9,cam3,"{""zone"": ""trailer_area""}"
vid_demo_cam3,forklift_18,human,WALK,7.266855066612838,15.004709998654286,7.737854932041448,0.7,cam3,{}
vid_demo_cam3,forklift_22,human,WALK,11.539496703000943,15.004709998654286,3.465213295653344,0.7,cam3,{}
vid_demo_cam3,forklift_23,human,WALK,12.582424976450007,15.004709998654286,2.4222850222042793,0.7,cam3,{}
